Filename,Extracted Text
accountant.pdf,"ACCOUNTANT
Summary
Innovative Accountant proficient in extracting financial data from various reporting systems and suggesting key operational changes.
Skills
Budget forecasting expertise
Analytical reasoning
Account reconciliation expert
Strong organizational skills
General ledger accounting
Expert in customer relations
Flexible team player
Advanced computer proficiency (PC and Mac)
Experience
04/2016 to Current
Accountant Company Name ï¼​ City , State
Performed debit, credit and total accounts on computer spreadsheets/databases, using specialized accounting software.
Received, recorded, and banked cash, checks, and vouchers as well as reconciled records of bank transactions.
Worked with management to document and offset unusual expense variances in their respective areas.
Assisted the CFO with the production of the monthly financials, management reports and board packages.
Coded the general ledger and processed vendor invoice payments.
Researched and resolved billing and invoice problems. 
04/2010 to 04/2016
Accounting Clerk Company Name ï¼​ City , State
Assisted in the creation of vendor contracts for outside vendors.
Revised and streamlined inefficient work procedures with automation software.
Reduced time and costs and increased efficiency by introducing new accounting procedures.
Suggested process improvements to secure prompt and regular receipts for the organization.
Coded the general ledger and processed vendor invoice payments.
Executed accounts receivable reporting enhancements and reconciliation procedures.
Managed accounting operations, accounting close, account reporting and reconciliations.
04/2006 to Current
Church Administrator Company Name ï¼​ City , State
Plans and implements appropriate $140,000 annual budget (average) and accounting systems.
Balance checking account and investment accounts and submit reconciliation monthly for Pastor's review and approval.
Developed and implemented a Microsoft Excel Financial Database system for streamlining all financial and charitable contributions record
system for the Church; prepares annual contribution statements, year-end financial reports, financial information for committees and the
Church as needed or requested.
Attend to banking operations for deposit (cash handling $2,000 or more on weekly basis), check writing and Business Banking Online.
Maintains the Church's Policies and Procedures Manual; administers payroll for Church employees on a semi-monthly basis and all related
payroll functions.
Maintains a church membership database for over 100 members which is keep confidential.
Monitors and maintains inventory of Church's property and equipment making repairs and/or replacement as necessary.
Being thoroughly familiar and abreast with the latest computer software used and might benefit the church.
Education and Training
January 2014
Master's : Business Administration Troy University ï¼​ City , State Business Administration
December 2009
BBA : Accounting Management Columbus State University ï¼​ City , State Accounting Management
Skills
Account reconciliations, Accounting, Accountant, accounting systems, accounting system, Accounts payable, Adobe Acrobat, agency, Balance,
banking, Budget analysis, budget, bi, cash handling, clerical, contracts, cost accounting, Database, fax, FDS, Finance, Financial, Financial analysis,
financial management, financial operations, financial reports, financial statements, fiscal management, forecasting, functional, fund accounting, funds,
General Ledger, Government, grants, Innovation, maintains inventory, inventory, leadership skills, Macintosh, Mainframe, managerial, managerial
accounting, Access, Microsoft Access, Microsoft Excel, Excel, Microsoft Office software, Office, Outlook, PowerPoint, Publisher, Windows,
Word, Monitors, newsletter, Payroll, IBM-PC, copier, Policies, processes, profit, Program Development, proposals, QuickBooks, reconciling,
record keeping, repairs, reporting, scanner, technical support, phone, time management, type, written, annual reports, year-end
"
engineer_lab_technician.pdf,"ENGINEERING LAB TECHNICIAN
Career Focus
My main objective in seeking employment with Triumph Actuation Systems Inc. is to work in a professional atmosphere where I can utilize my
skills and continue to gain experience in the aerospace industry to advance in my career.
Professional Experience
Engineering Lab Technician Oct 2016 to Current 
Company Name ï¼​ City , State
Responsible for testing various seat structures to meet specific certification requirements. Â 
Maintain and calibrate test instruments to ensure testing capabilities are maintained.
Ensure data is captured and recorded correctly for certification test reports.
Duties also dynamic test set-up and static suite testing. 
Engineering Lab Technician, Sr. Specialist Apr 2012 to Oct 2016 
Company Name ï¼​ City , State
Utilized skills learned from LabView Course 1 training to construct and maintain LabView VI programs.
Responsible for fabricating and maintaining hydraulic/electrical test equipment to complete development and qualification programs.
Apply engineering principles to operate electrical, mechanical, and hydraulic systems to test pumps, motors, and actuators for aircraft.
Work closely with Design Engineers and Lab Management to investigate performance/design issues.
Completed Lean Six Sigma/5s training seminar.
Assembly/ Test Technician Mar 2007 to Mar 2012 
Company Name ï¼​ City , State
Lead technician overseeing three member crew responsible for maintaining high quality standards in a high volume production environment.
Responsible for cargo door system actuators for Boeing 787 aircraft.
Experience with hydraulic components that meet military and FAA regulations.
Work closely with Engineering Group and Quality Assurance inspectors to resolve problems with development actuators.
Munitions Systems Journeyman Mar 2003 to Mar 2007 
Company Name ï¼​ City , State
Responsible for certifying small arms, actuation devices, bombs, rockets and other munitions items.
Supervised work crews of 3-5 men while supporting USAF aircraft during Operation Enduring Freedom.
Assembled rockets, bombs, and small arms for Operation Enduring Freedom.
Train newly assigned personnel at Line Delivery section on transporting, loading, and delivering munitions to aircraft.
Skills
DasyLab, Labview, Mechanical, Electrical, Lean/5S, Hydraulic Testing, Test Stand Fabrication
Education and Training
Associates , Applied Science Electronics Engineering 2011 Forsyth Technical Community College ï¼​ City , State Applied Science Electronics
Engineering
Associates , Applied Science, Munitions Systems Technology 2007 Community College of the Air Force ï¼​ City , State Applied Science,
Munitions Systems Technology
"
healthcare.pdf,"EMERGENCY ROOM ADMITTING SPECIALIST/QUALITY ASSURANCE
Summary
Driven, highly dedicated to my job and duties (Quality Assurance). I am an active listener, excellent problem solver and Speak,write and read
Spanish fluently. Â Very professional and articulate. Strongly motivated, and have excellent customer service skills. Fast leaner and excel in
building dynamic teams in an effort to achieve a goal for continual improvement.
Accomplishments
Master's in Social Work Spring 2016 University of Utah
Bachelor's in Social Work Summer 2007 California State University of Los Angeles
Experience
Emergency Room Admitting Specialist/Quality Assurance Sep 2014 to Current 
Company Name ï¼​ City , State
Arrange efficient and orderly admission of patients.
Insures that patient information is collected and that patients are aware of hospital policies and procedures.
Interview incoming patient or representative and enter information required for admission into computer database.
Collect co-pays and deductibles from patients.
Distribute appropriate information to ancillary departments.
Cross trained in other areas and perform any other duties as assigned (OP and IP).
HealthCare Rep Oct 2009 to Aug 2014 
Company Name ï¼​ City , State
Interviewing clients in a hospital setting and/or home visits to assist them in obtaining maximum benefit coverage.
Completing applications for state and federal program, reviewing medical records and taking all actions necessary to expedite benefit
approval.
Maintain ongoing communications with government agencies regarding the status of claims.
Provide updates and assistance to hospital personnel and other staff as needed.
Knowledge of federal and state programs to benefit coverage for the client.
Understanding of and ability to apply the medical definition of disability as it relates to body systems and to functions of daily living.
Ability to read and apply the information contained in medical records and prioritize.
Identify missing evidence and follow through to completion.
Assists callers in resolving account issues by identifying and taking appropriate actions including completing required forms to support
application process.
Effectively educate and answer inquiries from patients and family representatives regarding application process and statuses.
i.e. approval notices, denials and reapplications).
Assists clients with scheduling appointments and reminding of appointments, as needed.
Maintain ongoing communication with other internal Resolve Application co-workers to obtain information and/or provide updates regarding
claim status.
Diligently follow-up with institutions/businesses resolving issues ultimately affecting application approval.
Able to identify appropriate escalation points as well as working with the escalation Team Leader to resolve issues, lastly, review outgoing
client material for accuracy prior to submittal.
Developmentalist/Caregiver Jul 2009 to Oct 2009 
Company Name ï¼​ City , State
Provide direct care and training for developmentally disabled and/or mentally retarded (DD/MR), ambulatory and non-ambulatory
individuals at the Utah State Developmental Center.
Properly manage aggressive, self-abusive, and non-compliant individuals.
Implement and follow prescribed behavioral programs.
Transfer individuals correctly.
Perform direct care services to include: bathing, showering, dressing, toileting or changing incontinent briefs (diapering), oral hygiene,
feeding.
Responsible for implementing and evaluating active treatment programs for the individuals, duties also include, but are not limited to:
observing, monitoring, and reporting patient behavior.
Participating in and supervising patient activities.
Teaching daily living skills.
Intervening in crisis situations; assists in maintaining a therapeutic, safe, and secure environment.
Mental Health Worker II Jan 2008 to Mar 2009 
Company Name ï¼​ City , State
Update and maintain client charts with medical services.
Meet with treatment team (psychiatrist, MFT's and Psychologists) to discuss clients treatment plan.
Facilitate STEP group for clients parents.
Facilitate Anger Management groups for Clients.
Coordinate client services with local agencies.
 Provide rehab services to medication only clients 1x/month.
Provide interpretations to Spanish as needed to facilitate access to services.
Home-visits.
Parent and family support.
Intense Case management.
Attend clinic meetings.
Participate as a tx team member.
Facilitated daily groups for the Intense outpatient and inpatient program clients.
Education
Master , Social Work Spring 2016 University of Utah College of Social Work Social Work
Bachelors Summer 2007 California State University ï¼​ City in the Art of Social Work
Languages
Bilingual, Speak, Read and Write English and Spanish Fluently.
Skills
Bilingual, Speak, Read and Write English and Spanish Fluently. Advanced in Word, Microsoft, explorer, lotus, and outlook, MIDAs, Â Proficient
in excel. CPR certified. Excellent customer service, critical thinker and problem solver
"
HR.pdf,"HR REPRESENTATIVE
Summary
A motivated business partner who communicates and collaborates effectively with all levels of personnel by relying on outstanding interpersonal
and customer service skills, excellent sense of urgency and time management skills and taking pride in delivering high quality work.
Highlights
provide a high level of service to both internal and
external clients and candidates
possess excellent communication skills
an organizational guru communication skills,
have the ability to shift gears at a moment's notice
and enjoy the challenges of helping to build a great
organization of talented individuals.
Ability to multi-task and work in a extremely fast paced environment.
Superb Customer/Client service focus with a demonstrated desire to exceed
expectations.
Ability to handle confidential information and escalate issues when appropriate.
Ability to interface with all levels of the organization, with external candidates and build
relationships.
Proved ability to serve as a team player with the agility to jump in whenever needed.
Flexible, able to change direction quickly.
Excellent oral and written communication skills, an ability to multitask, strong attention
to detail and be able to work autonomously.
A track record of demonstrating strong work ethic, integrity and personal
accountability. Organized with strong time management and problem solving skills,
intense attention to detail and accuracy, ability to prioritize.
Human resources audits
Maintains confidentiality
People-oriented
Organized
Exceptional communicator
New employee orientations
Experience
HR Representative , 11/2008 ï¼​ 02/2016 Company Name ï¼​ City , State
Managed communication regarding employee orientation and open enrollment for benefits.
Designed new employee packages and sent them via mail and e-mail.
Drafted department-specific employee announcements.
Resolved personnel issues regarding human resources matters needing clarification, submissions and corrections. Provided administrative
HR support to 1200+ employees at all levels, including executive leadership and C&W Railway, in a manufacturing environment
Employee Relations- effectively handled questions, interpreted and administered Collective Bargaining Agreements and policies, and
resolved benefits and payroll related problems
Talent Acquisition- Collaborated with hiring managers to recruit qualified employees and made hiring recommendations.
Took initiative to work with crafted maintenance personnel in order to successfully source qualified candidates for these hard to fill positions.
Onboarding & Orientation- Managed the recruiting and on-boarding process of all hourly employees.
Conducted and coordinated new employee orientations at all levels to help facilitate organizational objectives.
On-boarded 731 hires in 5 years including 3 entire Production crews of 10-15 people each, within 8 weeks Applicant Tracking Systems
(ATS) - Customized and implemented an ATS for all North American plants within the organization
Managed the Employee Referral Program and created and implemented the HR Outreach Program
an integral partner in managing recruiting activities and building candidate relationships; often providing candidates with their first impression
of SAFEbuilt and is responsible for helping creating a unique and positive first impression for potential employees as well as provide an
outstanding candidate experience for each and every candidate
Scheduling interviews, phone screens, candidate testing, working directly with candidates, recruiters and hiring managers, in some cases
arranging travel for visiting candidates. Arrange and coordinate schedule changes as they occur throughout interview process. Coordinate
interviews for out of state offices ensuring a positive candidate experience. Provide follow-up correspondence to candidates on recruitment
status via phone and email. Greet candidates upon arrival for interviews when appropriate, assist them throughout the entire process
ensuring a positive experience
Updating candidate records and job postings in recruiting systems and confirming new hires. Coordinating the post-interview debrief
meetings and providing debrief materials. Creating and extending offer letters. Conducting reference and background checks prior to the
onboarding of a candidate. Identifying opportunities for improving candidate experience and scheduling efficiency. Tracking recruiting
activities and providing candidate status in a weekly report. Assisting in the coordination of other recruiting activities as needed including
attending recruiting events and career fairs
â€‹
Clerk Typist , 08/2008 ï¼​ 11/2008 Company Name ï¼​ City , State
Prepared correspondence and completed data entry for public records and departmental reporting.
Responsible for registering sex offenders.
Maintained confidentiality in all aspects of job duties.
Sr. Merchandise Assistant, Replenishment Leader, Office Associate , 02/2002 ï¼​ 08/2008
Managed women's soft lines departments and Replenishment Team in a $3M dollar big box store
 Managed women's soft lines departments and Replenishment Team in a $3M dollar big box store
Enforced sound merchandising and loss control strategies
Excelled in building, motivating, coaching, and training hourly teams
Responsible for cash handling procedures and daily opening/closing procedures
Resolved internal and external customer problems and made smart decisions that drove sales, profits, and world class customer service
Responsible for reconciling timecards, employee development, performance reviews, and maintaining confidentiality
08/1998 ï¼​ 02/2000 Company Name ï¼​ City , State
Education
Colorado State University ï¼​ City , State Bachelor of Science Apparel and Merchandising Apparel and Merchandising
Human Resources Certificate Mountain States Employers Council
Skills
administrative, administrative support, benefits, C, cash handling, closing, coaching, com, Interpersonal Skills, Council, customer service, Customer
Service Skills, data entry, Decision Making, Employee Relations, hiring, HRIS, Human Resources, HR, Interpretation, Labor Relations,
leadership, merchandising, Lisa, negotiations, organizational, payroll, performance reviews, personnel, policies, Problem Resolution, reconciling,
recruiting, reporting, sales, sound, employee development
"
